year,quarter,month,flight_date,reporting_airline,tail_number,flight_number,origin,dest,crs_dep_time,dep_time,dep_delay_minutes,cancelled,cancellation_code,air_time,distance,weather_delay
2021,1,1,1/10/2021 12:00:00 AM,WN,N223WN,3532,OMA,DEN,1820,1832,12.00,0.00,,67.00,472.00,
2021,1,1,1/10/2021 12:00:00 AM,WN,N257WN,115,DEN,OMA,1730,1737,7.00,0.00,,67.00,472.00,
2021,1,1,1/10/2021 12:00:00 AM,WN,N436WN,2232,OMA,DEN,0740,0735,0.00,0.00,,73.00,472.00,
2021,1,1,1/10/2021 12:00:00 AM,WN,N457WN,2304,LAS,OMA,1435,1438,3.00,0.00,,151.00,1099.00,
2021,1,1,1/10/2021 12:00:00 AM,WN,N470WN,4393,OMA,LAS,0935,0928,0.00,0.00,,142.00,1099.00,
2021,1,1,1/10/2021 12:00:00 AM,WN,N482WN,3426,MDW,OMA,2005,2012,7.00,0.00,,63.00,423.00,
2021,1,1,1/10/2021 12:00:00 AM,WN,N725SW,3441,HOU,OMA,2050,2119,29.00,0.00,,106.00,804.00,0.00
2021,1,1,1/10/2021 12:00:00 AM,WN,N744SW,4782,DEN,OMA,1255,1257,2.00,0.00,,69.00,472.00,
2021,1,1,1/10/2021 12:00:00 AM,WN,N744SW,4788,OMA,MDW,1720,1712,0.00,0.00,,70.00,423.00,
2021,1,1,1/10/2021 12:00:00 AM,WN,N7704B,2121,STL,OMA,1110,1108,0.00,0.00,,54.00,342.00,
2021,1,1,1/10/2021 12:00:00 AM,WN,N7704B,4180,OMA,DEN,1340,1335,0.00,0.00,,69.00,472.00,
2021,1,1,1/10/2021 12:00:00 AM,WN,N7728D,4408,OMA,MDW,1045,1045,0.00,0.00,,66.00,423.00,
2021,1,1,1/10/2021 12:00:00 AM,WN,N7856A,3237,OMA,HOU,0600,0551,0.00,0.00,,122.00,804.00,
2021,1,1,1/10/2021 12:00:00 AM,WN,N8549Z,4945,PHX,OMA,2000,2004,4.00,0.00,,142.00,1037.00,0.00
2021,1,1,1/10/2021 12:00:00 AM,WN,N8605E,2910,DAL,OMA,1115,1114,0.00,0.00,,79.00,586.00,
2021,1,1,1/10/2021 12:00:00 AM,WN,N8605E,3273,OMA,STL,1410,1404,0.00,0.00,,54.00,342.00,
2021,1,1,1/10/2021 12:00:00 AM,WN,N8654B,4416,OMA,PHX,0845,0843,0.00,0.00,,140.00,1037.00,
2021,1,1,1/10/2021 12:00:00 AM,WN,N8694E,2840,MDW,OMA,1000,0954,0.00,0.00,,63.00,423.00,
2021,1,1,1/10/2021 12:00:00 AM,WN,N8694E,2840,OMA,DAL,1220,1215,0.00,0.00,,89.00,586.00,
2021,1,1,1/10/2021 12:00:00 AM,YV,N83329,6179,IAH,OMA,1950,1940,0.00,0.00,,102.00,781.00,
2021,1,1,1/10/2021 12:00:00 AM,YV,N86322,6241,OMA,IAH,0618,0614,0.00,0.00,,119.00,781.00,
2021,1,1,1/10/2021 12:00:00 AM,YV,N87302,6334,IAH,OMA,1002,1000,0.00,0.00,,102.00,781.00,
2021,1,1,1/10/2021 12:00:00 AM,YV,N87302,6368,OMA,IAH,1527,1518,0.00,0.00,,113.00,781.00,
2021,1,1,1/10/2021 12:00:00 AM,YX,N114HQ,4816,OMA,ORD,0600,0553,0.00,0.00,,74.00,416.00,
2021,1,1,1/10/2021 12:00:00 AM,YX,N114HQ,4830,ORD,OMA,1855,1854,0.00,0.00,,62.00,416.00,
2021,1,1,1/10/2021 12:00:00 AM,YX,N125HQ,4787,OMA,ORD,1101,1051,0.00,0.00,,72.00,416.00,
2021,1,1,1/10/2021 12:00:00 AM,YX,N125HQ,4787,ORD,OMA,0837,0831,0.00,0.00,,65.00,416.00,
2021,1,1,1/10/2021 12:00:00 AM,YX,N217JQ,5778,ATL,OMA,1253,1248,0.00,0.00,,126.00,821.00,
2021,1,1,1/10/2021 12:00:00 AM,YX,N217JQ,5778,OMA,ATL,1513,1505,0.00,0.00,,106.00,821.00,
2021,1,1,1/10/2021 12:00:00 AM,YX,N218JQ,5661,ATL,OMA,1530,1523,0.00,0.00,,128.00,821.00,
2021,1,1,1/10/2021 12:00:00 AM,YX,N218JQ,5661,OMA,ATL,1753,1744,0.00,0.00,,116.00,821.00,
2021,1,1,1/10/2021 12:00:00 AM,YX,N446YX,4842,OMA,MIA,0642,0630,0.00,0.00,,169.00,1393.00,
2021,1,1,1/10/2021 12:00:00 AM,YX,N447YX,4792,MIA,OMA,1835,1830,0.00,0.00,,189.00,1393.00,
2021,1,1,1/10/2021 12:00:00 AM,YX,N639RW,3476,ORD,OMA,1430,1448,18.00,0.00,,61.00,416.00,
2021,1,1,1/10/2021 12:00:00 AM,YX,N640RW,3438,LNK,ORD,0800,0759,0.00,0.00,,74.00,466.00,
2021,1,1,1/10/2021 12:00:00 AM,YX,N651RW,3554,ORD,LNK,1835,1829,0.00,0.00,,71.00,466.00,
2021,1,1,1/10/2021 12:00:00 AM,YX,N809MD,5814,DTW,OMA,1420,1445,25.00,0.00,,96.00,651.00,
2021,1,1,1/10/2021 12:00:00 AM,YX,N809MD,5814,OMA,DTW,1635,1623,0.00,0.00,,91.00,651.00,
2021,1,1,1/10/2021 12:00:00 AM,YX,N860RW,5689,DTW,OMA,1955,1947,0.00,0.00,,92.00,651.00,
2021,1,1,1/10/2021 12:00:00 AM,YX,N869RW,5652,OMA,DTW,0620,0613,0.00,0.00,,90.00,651.00,
2021,1,1,1/11/2021 12:00:00 AM,AA,N653AW,807,PHX,OMA,2009,1955,0.00,0.00,,139.00,1037.00,
2021,1,1,1/11/2021 12:00:00 AM,AA,N668AW,1288,OMA,PHX,0606,0605,0.00,0.00,,131.00,1037.00,
2021,1,1,1/11/2021 12:00:00 AM,AA,N816AW,2784,OMA,PHX,1559,1547,0.00,0.00,,128.00,1037.00,
2021,1,1,1/11/2021 12:00:00 AM,AA,N816AW,2784,PHX,OMA,1039,1028,0.00,0.00,,142.00,1037.00,
2021,1,1,1/11/2021 12:00:00 AM,DL,N954AT,1299,ATL,OMA,2100,2059,0.00,0.00,,116.00,821.00,
2021,1,1,1/11/2021 12:00:00 AM,DL,N954AT,2017,ATL,OMA,0903,0902,0.00,0.00,,119.00,821.00,
2021,1,1,1/11/2021 12:00:00 AM,DL,N954AT,2017,OMA,ATL,1133,1126,0.00,0.00,,112.00,821.00,
2021,1,1,1/11/2021 12:00:00 AM,DL,N990AT,1464,OMA,ATL,0600,0549,0.00,0.00,,109.00,821.00,
2021,1,1,1/11/2021 12:00:00 AM,F9,N312FR,182,DEN,OMA,1605,1616,11.00,0.00,,61.00,472.00,0.00
2021,1,1,1/11/2021 12:00:00 AM,F9,N312FR,183,OMA,DEN,1928,1934,6.00,0.00,,67.00,472.00,
2021,1,1,1/11/2021 12:00:00 AM,G4,236NV,1668,OMA,PGD,1102,1042,0.00,0.00,,158.00,1269.00,
2021,1,1,1/11/2021 12:00:00 AM,G4,236NV,1699,PGD,OMA,0800,0751,0.00,0.00,,171.00,1269.00,
2021,1,1,1/11/2021 12:00:00 AM,G4,271NV,549,AZA,GRI,1636,1629,0.00,0.00,,127.00,905.00,
2021,1,1,1/11/2021 12:00:00 AM,G4,271NV,559,GRI,AZA,2038,2032,0.00,0.00,,107.00,905.00,
2021,1,1,1/11/2021 12:00:00 AM,MQ,N247NN,4178,DFW,OMA,1640,1645,5.00,0.00,,81.00,583.00,
2021,1,1,1/11/2021 12:00:00 AM,MQ,N251NN,3913,DFW,OMA,1055,1144,49.00,0.00,,82.00,583.00,0.00
2021,1,1,1/11/2021 12:00:00 AM,MQ,N251NN,3913,OMA,DFW,1341,1346,5.00,0.00,,100.00,583.00,
2021,1,1,1/11/2021 12:00:00 AM,MQ,N265NN,3714,OMA,DFW,0723,0715,0.00,0.00,,101.00,583.00,
2021,1,1,1/11/2021 12:00:00 AM,MQ,N268NN,4030,OMA,DFW,0905,0909,4.00,0.00,,87.00,583.00,
2021,1,1,1/11/2021 12:00:00 AM,MQ,N291NN,3725,DFW,OMA,0855,0859,4.00,0.00,,83.00,583.00,
2021,1,1,1/11/2021 12:00:00 AM,MQ,N291NN,3725,OMA,DFW,1130,1119,0.00,0.00,,88.00,583.00,
2021,1,1,1/11/2021 12:00:00 AM,MQ,N300LK,4136,DFW,OMA,1445,1440,0.00,0.00,,79.00,583.00,
2021,1,1,1/11/2021 12:00:00 AM,MQ,N653AE,3742,DFW,GRI,1035,1034,0.00,0.00,,82.00,561.00,
2021,1,1,1/11/2021 12:00:00 AM,MQ,N653AE,3742,GRI,DFW,1303,1253,0.00,0.00,,86.00,561.00,
2021,1,1,1/11/2021 12:00:00 AM,MQ,N922AE,3652,DFW,GRI,2130,2122,0.00,0.00,,83.00,561.00,
2021,1,1,1/11/2021 12:00:00 AM,MQ,N922AE,3907,GRI,DFW,0700,0651,0.00,0.00,,88.00,561.00,
2021,1,1,1/11/2021 12:00:00 AM,OH,N553NN,5648,CLT,OMA,1829,1823,0.00,0.00,,135.00,913.00,
2021,1,1,1/11/2021 12:00:00 AM,OH,N589NN,5023,OMA,CLT,1527,1518,0.00,0.00,,129.00,913.00,
2021,1,1,1/11/2021 12:00:00 AM,OH,N589NN,5138,CLT,OMA,1302,1257,0.00,0.00,,135.00,913.00,
2021,1,1,1/11/2021 12:00:00 AM,OH,N607NN,5629,OMA,CLT,0625,0617,0.00,0.00,,127.00,913.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N108SY,4755,OMA,DEN,0740,0732,0.00,0.00,,69.00,472.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N193SY,3370,SEA,OMA,1535,1533,0.00,0.00,,168.00,1368.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N207SY,4724,DEN,OMA,1125,1120,0.00,0.00,,65.00,472.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N207SY,4754,OMA,ORD,1500,1452,0.00,0.00,,76.00,416.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N241SY,3577,MSP,OMA,1045,1043,0.00,0.00,,45.00,282.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N241SY,3886,OMA,MSP,1315,1311,0.00,0.00,,49.00,282.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N253SY,3631,MSP,OMA,1530,1526,0.00,0.00,,52.00,282.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N253SY,3631,OMA,MSP,1740,1738,0.00,0.00,,47.00,282.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N255SY,3646,OMA,SLC,0820,0809,0.00,0.00,,115.00,840.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N256SY,4125,SLC,OMA,2040,2033,0.00,0.00,,113.00,840.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N258SY,3526,OMA,MSP,0745,0739,0.00,0.00,,48.00,282.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N259SY,3662,OMA,SLC,1850,1844,0.00,0.00,,114.00,840.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N259SY,3662,SLC,OMA,1445,1437,0.00,0.00,,111.00,840.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N297SY,3574,MSP,OMA,2135,2130,0.00,0.00,,47.00,282.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N400SY,3371,OMA,SEA,0830,0825,0.00,0.00,,198.00,1368.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N443SW,5911,LNK,DEN,0946,0937,0.00,0.00,,63.00,423.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N465SW,5062,DEN,LBF,1807,1757,0.00,0.00,,38.00,228.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N472CA,5098,LBF,DEN,0800,0746,0.00,0.00,,36.00,228.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N494CA,5067,EAR,DEN,1000,0956,0.00,0.00,,48.00,305.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N604UX,4708,DEN,OMA,1358,1352,0.00,0.00,,68.00,472.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N604UX,4730,OMA,DEN,1718,1714,0.00,0.00,,73.00,472.00,0.00
2021,1,1,1/11/2021 12:00:00 AM,OO,N611UX,4777,ORD,OMA,1825,1817,0.00,0.00,,65.00,416.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N613UX,5643,DEN,OMA,1806,1805,0.00,0.00,,66.00,472.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N615UX,5338,OMA,DEN,0932,0925,0.00,0.00,,72.00,472.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N877AS,5074,EAR,ORD,1232,1222,0.00,0.00,,92.00,583.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N877AS,5091,ORD,EAR,0920,0916,0.00,0.00,,85.00,583.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N912EV,5048,DEN,BFF,2010,1959,0.00,0.00,,30.00,150.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N924SW,5055,DEN,LBF,1353,1338,0.00,0.00,,41.00,228.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N924SW,5174,LBF,DEN,1632,1619,0.00,0.00,,40.00,228.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N932EV,5093,BFF,DEN,1732,1724,0.00,0.00,,32.00,150.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N932EV,5169,DEN,BFF,1607,1557,0.00,0.00,,28.00,150.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N937EV,5086,BFF,DEN,0730,0720,0.00,0.00,,32.00,150.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N964SW,4699,DEN,LNK,1809,1802,0.00,0.00,,59.00,423.00,
2021,1,1,1/11/2021 12:00:00 AM,OO,N982SW,5056,DEN,EAR,1808,1757,0.00,0.00,,46.00,305.00,
2021,1,1,1/11/2021 12:00:00 AM,WN,N257WN,4393,OMA,LAS,0935,0933,0.00,0.00,,142.00,1099.00,
2021,1,1,1/11/2021 12:00:00 AM,WN,N420WN,2121,STL,OMA,1110,1101,0.00,0.00,,53.00,342.00,
2021,1,1,1/11/2021 12:00:00 AM,WN,N457WN,4408,OMA,MDW,1045,1038,0.00,0.00,,75.00,423.00,
2021,1,1,1/11/2021 12:00:00 AM,WN,N482WN,3237,OMA,HOU,0600,0552,0.00,0.00,,118.00,804.00,
2021,1,1,1/11/2021 12:00:00 AM,WN,N725SW,2232,OMA,DEN,0740,0743,3.00,0.00,,69.00,472.00,
2021,1,1,1/11/2021 12:00:00 AM,WN,N752SW,4180,OMA,DEN,1340,1338,0.00,0.00,,69.00,472.00,
2021,1,1,1/11/2021 12:00:00 AM,WN,N755SA,2304,LAS,OMA,1435,1427,0.00,0.00,,142.00,1099.00,
2021,1,1,1/11/2021 12:00:00 AM,WN,N7732A,4782,DEN,OMA,1255,1252,0.00,0.00,,65.00,472.00,
2021,1,1,1/11/2021 12:00:00 AM,WN,N7732A,4788,OMA,MDW,1720,1714,0.00,0.00,,69.00,423.00,
2021,1,1,1/11/2021 12:00:00 AM,WN,N7849A,3530,DEN,OMA,1515,1508,0.00,0.00,,66.00,472.00,
2021,1,1,1/11/2021 12:00:00 AM,WN,N7849A,3532,OMA,DEN,1820,1815,0.00,0.00,,73.00,472.00,
2021,1,1,1/11/2021 12:00:00 AM,WN,N8549Z,4416,OMA,PHX,0845,0836,0.00,0.00,,128.00,1037.00,
2021,1,1,1/11/2021 12:00:00 AM,WN,N8551Q,2840,MDW,OMA,1000,0956,0.00,0.00,,64.00,423.00,
2021,1,1,1/11/2021 12:00:00 AM,WN,N8551Q,2840,OMA,DAL,1220,1212,0.00,0.00,,83.00,586.00,
2021,1,1,1/11/2021 12:00:00 AM,WN,N8561Z,4945,PHX,OMA,2000,1957,0.00,0.00,,146.00,1037.00,0.00
2021,1,1,1/11/2021 12:00:00 AM,WN,N8677A,2910,DAL,OMA,1115,1110,0.00,0.00,,85.00,586.00,
2021,1,1,1/11/2021 12:00:00 AM,WN,N8677A,3273,OMA,STL,1410,1402,0.00,0.00,,53.00,342.00,
2021,1,1,1/11/2021 12:00:00 AM,WN,N940WN,3441,HOU,OMA,2050,2104,14.00,0.00,,102.00,804.00,
2021,1,1,1/11/2021 12:00:00 AM,WN,N948WN,3426,MDW,OMA,2005,2008,3.00,0.00,,66.00,423.00,
2021,1,1,1/11/2021 12:00:00 AM,WN,N967WN,115,DEN,OMA,1730,1722,0.00,0.00,,65.00,472.00,
2021,1,1,1/11/2021 12:00:00 AM,YV,N83329,6241,OMA,IAH,0618,0618,0.00,0.00,,116.00,781.00,
2021,1,1,1/11/2021 12:00:00 AM,YV,N88346,6179,IAH,OMA,1950,1946,0.00,0.00,,105.00,781.00,
2021,1,1,1/11/2021 12:00:00 AM,YV,N89342,6334,IAH,OMA,1002,0959,0.00,0.00,,107.00,781.00,
2021,1,1,1/11/2021 12:00:00 AM,YV,N89342,6368,OMA,IAH,1527,1517,0.00,0.00,,114.00,781.00,
2021,1,1,1/11/2021 12:00:00 AM,YX,N106HQ,4787,OMA,ORD,1101,1051,0.00,0.00,,78.00,416.00,
2021,1,1,1/11/2021 12:00:00 AM,YX,N106HQ,4787,ORD,OMA,0837,0835,0.00,0.00,,62.00,416.00,
2021,1,1,1/11/2021 12:00:00 AM,YX,N114HQ,4816,OMA,ORD,0600,0550,0.00,0.00,,81.00,416.00,
2021,1,1,1/11/2021 12:00:00 AM,YX,N125HQ,4830,ORD,OMA,1855,1849,0.00,0.00,,69.00,416.00,
2021,1,1,1/11/2021 12:00:00 AM,YX,N208JQ,5689,DTW,OMA,1955,1945,0.00,0.00,,103.00,651.00,
2021,1,1,1/11/2021 12:00:00 AM,YX,N216JQ,5661,ATL,OMA,1530,1522,0.00,0.00,,137.00,821.00,
2021,1,1,1/11/2021 12:00:00 AM,YX,N216JQ,5661,OMA,ATL,1753,1932,99.00,0.00,,103.00,821.00,0.00
2021,1,1,1/11/2021 12:00:00 AM,YX,N220JQ,5814,DTW,OMA,1420,1410,0.00,0.00,,95.00,651.00,
2021,1,1,1/11/2021 12:00:00 AM,YX,N220JQ,5814,OMA,DTW,1635,1626,0.00,0.00,,89.00,651.00,
2021,1,1,1/11/2021 12:00:00 AM,YX,N232JQ,5778,ATL,OMA,1253,1249,0.00,0.00,,122.00,821.00,
2021,1,1,1/11/2021 12:00:00 AM,YX,N232JQ,5778,OMA,ATL,1513,1505,0.00,0.00,,109.00,821.00,
2021,1,1,1/11/2021 12:00:00 AM,YX,N412YX,4792,MIA,OMA,1835,1834,0.00,0.00,,189.00,1393.00,
2021,1,1,1/11/2021 12:00:00 AM,YX,N447YX,4842,OMA,MIA,0642,0637,0.00,0.00,,173.00,1393.00,
2021,1,1,1/11/2021 12:00:00 AM,YX,N637RW,3421,ORD,LNK,1415,1404,0.00,0.00,,66.00,466.00,
2021,1,1,1/11/2021 12:00:00 AM,YX,N639RW,3514,OMA,ORD,0610,0603,0.00,0.00,,88.00,416.00,
2021,1,1,1/11/2021 12:00:00 AM,YX,N645RW,3476,ORD,OMA,1430,1421,0.00,0.00,,62.00,416.00,
2021,1,1,1/11/2021 12:00:00 AM,YX,N651RW,3438,LNK,ORD,0615,0608,0.00,0.00,,83.00,466.00,
2021,1,1,1/11/2021 12:00:00 AM,YX,N860RW,5652,OMA,DTW,0620,0614,0.00,0.00,,93.00,651.00,
2021,1,1,1/12/2021 12:00:00 AM,AA,N653AW,1288,OMA,PHX,0606,0601,0.00,0.00,,131.00,1037.00,
2021,1,1,1/12/2021 12:00:00 AM,AA,N659AW,807,PHX,OMA,2009,2005,0.00,0.00,,144.00,1037.00,
2021,1,1,1/12/2021 12:00:00 AM,AA,N827AW,2784,OMA,PHX,1559,1547,0.00,0.00,,138.00,1037.00,
2021,1,1,1/12/2021 12:00:00 AM,AA,N827AW,2784,PHX,OMA,1039,1032,0.00,0.00,,140.00,1037.00,
2021,1,1,1/12/2021 12:00:00 AM,DL,N928AT,2017,ATL,OMA,0903,0858,0.00,0.00,,119.00,821.00,
2021,1,1,1/12/2021 12:00:00 AM,DL,N928AT,2017,OMA,ATL,1133,1125,0.00,0.00,,110.00,821.00,
2021,1,1,1/12/2021 12:00:00 AM,DL,N934AT,1299,ATL,OMA,2100,2056,0.00,0.00,,113.00,821.00,
2021,1,1,1/12/2021 12:00:00 AM,DL,N954AT,1464,OMA,ATL,0600,0556,0.00,0.00,,108.00,821.00,
2021,1,1,1/12/2021 12:00:00 AM,MQ,N200NN,3913,DFW,OMA,1055,1048,0.00,0.00,,84.00,583.00,
2021,1,1,1/12/2021 12:00:00 AM,MQ,N200NN,3913,OMA,DFW,1341,1330,0.00,0.00,,81.00,583.00,
2021,1,1,1/12/2021 12:00:00 AM,MQ,N203NN,3725,DFW,OMA,0855,0850,0.00,0.00,,87.00,583.00,0.00
2021,1,1,1/12/2021 12:00:00 AM,MQ,N203NN,3725,OMA,DFW,1130,1143,13.00,0.00,,90.00,583.00,0.00
2021,1,1,1/12/2021 12:00:00 AM,MQ,N203NN,4136,DFW,OMA,1445,1445,0.00,0.00,,87.00,583.00,
2021,1,1,1/12/2021 12:00:00 AM,MQ,N247NN,4030,OMA,DFW,0905,0856,0.00,0.00,,87.00,583.00,
2021,1,1,1/12/2021 12:00:00 AM,MQ,N250NN,4178,DFW,OMA,1640,1637,0.00,0.00,,85.00,583.00,
2021,1,1,1/12/2021 12:00:00 AM,MQ,N300LK,3714,OMA,DFW,0723,0716,0.00,0.00,,82.00,583.00,
2021,1,1,1/12/2021 12:00:00 AM,MQ,N662EH,3652,DFW,GRI,2130,2136,6.00,0.00,,85.00,561.00,
2021,1,1,1/12/2021 12:00:00 AM,MQ,N854AE,3742,DFW,GRI,1035,1031,0.00,0.00,,85.00,561.00,
2021,1,1,1/12/2021 12:00:00 AM,MQ,N854AE,3742,GRI,DFW,1303,1304,1.00,0.00,,78.00,561.00,
2021,1,1,1/12/2021 12:00:00 AM,MQ,N922AE,3907,GRI,DFW,0700,0649,0.00,0.00,,80.00,561.00,
2021,1,1,1/12/2021 12:00:00 AM,OH,N534AE,5023,OMA,CLT,1527,1518,0.00,0.00,,121.00,913.00,
2021,1,1,1/12/2021 12:00:00 AM,OH,N534AE,5138,CLT,OMA,1140,1134,0.00,0.00,,131.00,913.00,
2021,1,1,1/12/2021 12:00:00 AM,OH,N553NN,5629,OMA,CLT,0625,0617,0.00,0.00,,134.00,913.00,
2021,1,1,1/12/2021 12:00:00 AM,OH,N576NN,5648,CLT,OMA,1829,1833,4.00,0.00,,133.00,913.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N116SY,4777,ORD,OMA,1825,1820,0.00,0.00,,64.00,416.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N139SY,4708,DEN,OMA,1358,1445,47.00,0.00,,63.00,472.00,0.00
2021,1,1,1/12/2021 12:00:00 AM,OO,N139SY,4730,OMA,DEN,1718,1738,20.00,0.00,,78.00,472.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N193SY,3371,OMA,SEA,0830,0823,0.00,0.00,,220.00,1368.00,0.00
2021,1,1,1/12/2021 12:00:00 AM,OO,N196SY,3370,SEA,OMA,1535,1531,0.00,0.00,,154.00,1368.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N243SY,3662,SLC,OMA,1750,1749,0.00,0.00,,110.00,840.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N256SY,3646,OMA,SLC,0820,0810,0.00,0.00,,126.00,840.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N258SY,3577,MSP,OMA,1045,1039,0.00,0.00,,48.00,282.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N258SY,3886,OMA,MSP,1315,1307,0.00,0.00,,48.00,282.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N297SY,3526,OMA,MSP,0745,0743,0.00,0.00,,52.00,282.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N297SY,3631,MSP,OMA,1530,1529,0.00,0.00,,51.00,282.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N297SY,3631,OMA,MSP,1740,1732,0.00,0.00,,57.00,282.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N306SY,3574,MSP,OMA,2135,2129,0.00,0.00,,43.00,282.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N465SW,5098,LBF,DEN,0800,0750,0.00,0.00,,41.00,228.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N611UX,5338,OMA,DEN,0932,0927,0.00,0.00,,72.00,472.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N613UX,4755,OMA,DEN,0740,0730,0.00,0.00,,75.00,472.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N615UX,4724,DEN,OMA,1125,1121,0.00,0.00,,66.00,472.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N615UX,4754,OMA,ORD,1500,1451,0.00,0.00,,69.00,416.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N620UX,5643,DEN,OMA,1806,1757,0.00,0.00,,63.00,472.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N909EV,5048,DEN,BFF,2010,2000,0.00,0.00,,28.00,150.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N912EV,5086,BFF,DEN,0730,0719,0.00,0.00,,36.00,150.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N929EV,4699,DEN,LNK,1809,1835,26.00,0.00,,60.00,423.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N939SW,5074,EAR,ORD,1232,1222,0.00,0.00,,83.00,583.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N939SW,5091,ORD,EAR,0920,0910,0.00,0.00,,84.00,583.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N955SW,5062,DEN,LBF,1807,1758,0.00,0.00,,36.00,228.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N964SW,5911,LNK,DEN,0946,0937,0.00,0.00,,68.00,423.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N971SW,5056,DEN,EAR,1808,1759,0.00,0.00,,49.00,305.00,
2021,1,1,1/12/2021 12:00:00 AM,OO,N982SW,5067,EAR,DEN,1000,0948,0.00,0.00,,50.00,305.00,
2021,1,1,1/12/2021 12:00:00 AM,WN,N204WN,4782,DEN,OMA,1255,1246,0.00,0.00,,65.00,472.00,
2021,1,1,1/12/2021 12:00:00 AM,WN,N204WN,4788,OMA,MDW,1720,1715,0.00,0.00,,67.00,423.00,
2021,1,1,1/12/2021 12:00:00 AM,WN,N256WN,2121,STL,OMA,1110,1105,0.00,0.00,,54.00,342.00,
2021,1,1,1/12/2021 12:00:00 AM,WN,N256WN,4180,OMA,DEN,1340,1333,0.00,0.00,,69.00,472.00,
2021,1,1,1/12/2021 12:00:00 AM,WN,N259WN,3426,MDW,OMA,2005,2004,0.00,0.00,,63.00,423.00,
2021,1,1,1/12/2021 12:00:00 AM,WN,N409WN,2304,LAS,OMA,1435,1440,5.00,0.00,,149.00,1099.00,0.00
2021,1,1,1/12/2021 12:00:00 AM,WN,N420WN,4408,OMA,MDW,1045,1042,0.00,0.00,,64.00,423.00,
2021,1,1,1/12/2021 12:00:00 AM,WN,N477WN,115,DEN,OMA,1730,1723,0.00,0.00,,63.00,472.00,
2021,1,1,1/12/2021 12:00:00 AM,WN,N7876A,3530,DEN,OMA,1515,1510,0.00,0.00,,62.00,472.00,
2021,1,1,1/12/2021 12:00:00 AM,WN,N7876A,3532,OMA,DEN,1820,1815,0.00,0.00,,71.00,472.00,
2021,1,1,1/12/2021 12:00:00 AM,WN,N8536Z,2840,MDW,OMA,1000,1007,7.00,0.00,,69.00,423.00,
